date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2020-08-19,190.5,191.99,189.0,189.26,31452990
2020-08-20,188.8,188.94,185.58,186.95,37649810
2020-08-21,187.25,187.79,183.5,184.51,33830700
2020-08-24,185.37,187.44,184.84,187.1,24264740
2020-08-25,187.45,187.99,184.73,186.25,19552010
2020-08-26,186.22,188.0,185.0,187.48,25456340
2020-08-27,187.5,188.01,182.62,184.58,38183770
2020-08-28,184.96,185.22,182.48,182.9,34291080
2020-08-31,183.12,184.28,180.51,181.01,47459530
2020-09-01,181.4,184.87,181.01,184.22,48007480
2020-09-02,184.8,186.29,181.1,181.95,50239120
2020-09-03,182.4,182.59,178.6,179.13,62908720
2020-09-04,178.98,180.56,178.0,179.55,43008870
2020-09-07,178.82,179.75,175.94,177.04,38983590
2020-09-08,177.0,177.43,172.4,172.95,63837660
2020-09-09,172.78,175.35,172.33,173.69,41967040
2020-09-10,173.8,174.64,171.11,173.8,34012170
2020-09-11,174.33,178.27,173.1,178.05,36889720
2020-09-14,178.45,180.8,177.52,178.19,37563920
2020-09-15,178.13,182.95,178.01,182.22,42445100
2020-09-16,182.69,184.16,181.35,183.26,37370250
2020-09-17,181.78,184.84,180.34,183.9,49663210
2020-09-18,184.4,184.7,181.34,181.52,45215700
2020-09-21,181.36,181.36,175.36,177.17,41282960
2020-09-22,176.58,180.9,176.42,179.0,36380350
2020-09-23,179.81,180.37,176.81,177.0,31848780
2020-09-24,176.0,178.49,171.9,174.23,49687540
2020-09-25,175.12,175.17,169.6,173.77,96284070
2020-09-28,174.24,175.38,171.29,172.74,50397970
2020-09-29,172.76,173.47,170.0,171.44,48779600
2020-09-30,171.02,171.98,169.8,169.97,48605100
2020-10-01,171.18,171.4,167.97,168.4,60296370
2020-10-02,167.5,169.95,167.22,169.47,40191130
2020-10-05,170.12,170.88,168.58,170.64,37393020
2020-10-06,170.7,173.41,170.5,171.35,64082980
2020-10-07,171.75,172.26,167.04,168.23,65800100
2020-10-08,168.18,168.86,166.15,167.43,36621350
2020-10-09,167.8,168.19,165.77,166.97,41514910
2020-10-12,167.66,169.8,166.87,169.05,38899590
2020-10-13,169.13,169.47,165.82,166.37,34687990
2020-10-14,166.61,167.63,165.71,167.24,26679740
2020-10-15,166.85,168.85,166.0,167.16,39889410
2020-10-16,167.22,167.25,163.56,163.98,50402810
2020-10-19,164.76,165.6,163.0,163.6,33916860
2020-10-20,163.74,167.12,162.8,166.53,50468030
2020-10-21,166.8,167.3,163.87,164.37,36678920
2020-10-22,163.85,166.53,163.66,165.27,39939480
2020-10-23,165.15,165.88,164.39,164.96,32909950
2020-10-26,164.44,164.96,161.1,162.17,53436340
2020-10-27,162.18,162.62,158.21,159.21,58268970
2020-10-28,158.98,158.99,153.7,154.3,86858100
2020-10-29,155.08,157.3,154.2,156.74,52752800
2020-10-30,155.09,156.2,154.08,154.28,42661020
