date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,Номинал,"Ставка купона,  % годовых",Размер выплаты
2023-08-11,88.72,88.8,88.5,88.749,0.0,0,0
2023-08-14,88.481,89.042,87.8,87.965,0.0,0,0
2023-08-15,87.964,88.132,87.21,87.749,0.0,0,0
2023-08-16,87.75,87.861,87.272,87.735,0.0,0,0
2023-08-17,87.74,88.455,87.365,88.149,0.0,0,0
2023-08-18,88.155,88.928,87.91,88.351,0.0,0,0
2023-08-21,88.35,88.889,88.013,88.339,0.0,0,0
2023-08-22,88.343,88.747,88.075,88.168,0.0,0,0
2023-08-23,88.08,88.57,88.05,88.238,0.0,0,0
2023-08-24,88.186,88.328,87.8,88.0,0.0,0,0
2023-08-25,88.0,88.0,87.778,87.885,0.0,0,0
2023-08-28,87.882,87.989,87.55,87.799,0.0,0,0
2023-08-29,87.617,87.899,87.35,87.63,0.0,0,0
2023-08-30,87.763,87.763,87.298,87.588,0.0,0,0
2023-08-31,87.598,87.599,87.252,87.481,0.0,0,0
2023-09-01,87.482,87.482,87.001,87.248,0.0,0,0
2023-09-04,87.248,87.482,87.0,87.205,0.0,0,0
2023-09-05,87.2,87.282,86.9,87.033,0.0,0,0
2023-09-06,86.881,87.03,85.775,86.008,0.0,0,0
2023-09-07,86.099,86.297,85.02,85.495,0.0,0,0
2023-09-08,86.236,86.238,84.406,84.565,0.0,0,0
2023-09-11,84.566,85.187,84.25,84.573,0.0,0,0
2023-09-12,85.173,86.187,84.599,85.89,0.0,0,0
2023-09-13,85.86,85.983,85.236,85.562,0.0,0,0
2023-09-14,85.567,85.969,84.703,85.001,0.0,0,0
2023-09-15,85.762,85.762,84.18,85.282,0.0,0,0
2023-09-18,85.283,85.75,84.904,85.704,0.0,0,0
2023-09-19,85.7,85.829,84.97,85.233,0.0,0,0
2023-09-20,85.312,85.312,84.72,85.025,0.0,0,0
2023-09-21,85.233,85.294,84.851,85.17,0.0,0,0
2023-09-22,85.278,85.528,84.748,85.0,0.0,0,0
2023-09-25,85.12,85.12,84.671,85.048,0.0,0,0
2023-09-26,85.048,85.145,84.721,84.797,0.0,0,0
2023-09-27,84.751,84.8,84.466,84.549,0.0,0,0
2023-09-28,84.5,84.549,83.811,84.197,0.0,0,0
2023-09-29,84.197,84.2,83.872,84.013,0.0,0,0
2023-10-02,84.013,84.048,83.512,83.908,0.0,0,0
2023-10-03,83.911,83.997,83.745,83.84,0.0,0,0
2023-10-04,83.664,84.096,83.333,83.498,0.0,0,0
2023-10-05,83.644,83.649,83.22,83.389,0.0,0,0
2023-10-06,83.3,83.5,83.216,83.39,0.0,0,0
2023-10-09,83.296,83.39,83.153,83.322,0.0,0,0
2023-10-10,83.389,83.39,83.001,83.323,0.0,0,0
2023-10-11,83.341,84.195,83.12,83.664,0.0,0,0
2023-10-12,83.8,84.05,83.413,83.771,0.0,0,0
2023-10-13,83.835,83.844,83.478,83.844,0.0,0,0
2023-10-16,83.844,84.297,83.504,83.9,0.0,0,0
2023-10-17,83.979,84.281,83.692,84.14,0.0,0,0
2023-10-18,83.692,84.137,83.692,83.752,0.0,0,0
2023-10-19,83.83,83.979,83.423,83.797,0.0,0,0
2023-10-20,83.798,83.798,83.45,83.749,0.0,0,0
2023-10-23,83.668,83.879,83.507,83.723,0.0,0,0
2023-10-24,83.556,84.0,83.552,83.923,0.0,0,0
2023-10-25,83.986,84.084,83.621,84.001,0.0,0,0
2023-10-26,84.049,84.277,83.8,83.8,0.0,0,0
2023-10-27,83.814,84.066,83.027,83.491,0.0,0,0
2023-10-30,83.797,83.797,82.851,83.3,0.0,0,0
2023-10-31,83.165,83.497,82.851,83.4,0.0,0,0
2023-11-01,83.298,84.086,83.003,84.0,0.0,0,0
2023-11-02,84.0,84.83,83.475,84.823,0.0,0,0
2023-11-03,84.452,85.31,84.451,85.238,0.0,0,0
2023-11-06,85.278,85.721,85.172,85.62,0.0,0,0
2023-11-07,85.605,86.0,84.95,85.597,0.0,0,0
2023-11-08,85.599,85.734,85.08,85.599,0.0,0,0
2023-11-09,85.597,86.2,85.448,86.195,0.0,0,0
2023-11-10,86.225,86.799,85.505,86.165,0.0,0,0
2023-11-13,86.196,86.798,85.759,86.175,0.0,0,0
2023-11-14,85.894,86.8,85.515,85.748,0.0,0,0
2023-11-15,85.995,87.152,85.485,86.852,0.0,0,0
2023-11-16,86.852,86.87,85.823,86.468,0.0,0,0
2023-11-17,86.468,86.603,83.38,86.221,0.0,0,0
2023-11-20,86.221,86.454,85.79,86.362,0.0,0,0
2023-11-21,86.199,86.87,86.031,86.87,0.0,0,0
2023-11-22,86.87,87.0,86.451,87.0,0.0,0,0
2023-11-23,87.001,87.114,86.622,86.8,0.0,0,0
2023-11-24,86.935,87.1,86.648,86.844,0.0,0,0
2023-11-27,86.845,86.997,86.683,86.896,0.0,0,0
2023-11-28,86.8,87.0,86.501,86.996,0.0,0,0
2023-11-29,86.844,86.996,86.746,86.866,0.0,0,0
2023-11-30,86.88,86.9,86.409,86.759,0.0,0,0
2023-12-01,86.76,86.922,86.071,86.228,0.0,0,0
2023-12-04,86.0,86.0,85.579,85.704,0.0,0,0
2023-12-05,85.5,86.0,85.3,85.584,0.0,0,0
2023-12-06,85.343,86.178,85.342,85.412,0.0,0,0
2023-12-07,85.867,86.112,85.4,85.625,0.0,0,0
2023-12-08,85.602,85.854,85.432,85.795,0.0,0,0
2023-12-11,85.8,86.052,85.252,85.3,0.0,0,0
2023-12-12,85.0,85.868,84.84,85.576,0.0,0,0
2023-12-13,85.314,85.49,85.004,85.252,0.0,0,0
2023-12-14,85.399,85.75,85.004,85.14,0.0,0,0
2023-12-15,85.399,85.739,85.036,85.338,0.0,0,0
2023-12-18,85.53,85.8,84.87,85.768,0.0,0,0
2023-12-19,85.768,86.079,85.218,86.039,0.0,0,0
2023-12-20,85.801,86.378,85.488,86.212,0.0,0,0
2023-12-21,86.208,86.457,85.8,86.215,0.0,0,0
2023-12-22,86.21,86.5,86.094,86.499,0.0,0,0
2023-12-25,86.42,86.5,86.02,86.02,0.0,0,0
2023-12-26,86.386,86.94,85.75,86.16,0.0,0,0
2023-12-27,86.58,86.87,85.73,86.203,0.0,0,0
2023-12-28,86.244,86.5,85.857,86.331,0.0,0,0
2023-12-29,86.467,86.999,85.88,86.328,0.0,0,0
