date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,Номинал,"Ставка купона,  % годовых",Размер выплаты
2023-09-21,96.7,96.98,96.206,96.95,0.0,0,0
2023-09-22,96.951,96.971,96.408,96.765,0.0,0,0
2023-09-25,96.975,96.98,96.53,96.734,0.0,0,0
2023-09-26,96.98,97.183,96.657,97.1,0.0,0,0
2023-09-27,97.147,97.148,96.776,96.83,0.0,0,0
2023-09-28,96.799,97.145,96.793,96.803,0.0,0,0
2023-09-29,97.143,97.147,96.469,96.753,0.0,0,0
2023-10-02,96.667,97.127,96.2,96.788,0.0,0,0
2023-10-03,96.813,97.087,95.9,96.999,0.0,0,0
2023-10-04,97.085,97.085,95.645,96.654,0.0,0,0
2023-10-05,95.816,96.99,95.816,96.896,0.0,0,0
2023-10-06,96.952,96.952,96.571,96.952,0.0,0,0
2023-10-09,96.95,96.95,95.628,96.44,0.0,0,0
2023-10-10,96.87,96.87,95.75,96.553,0.0,0,0
2023-10-11,95.752,96.87,95.5,95.96,0.0,0,0
2023-10-12,96.307,96.646,95.506,96.15,0.0,0,0
2023-10-13,96.645,96.647,95.1,96.498,0.0,0,0
2023-10-16,96.496,96.499,94.713,96.089,0.0,0,0
2023-10-17,95.102,96.38,94.711,95.15,0.0,0,0
2023-10-18,95.077,95.439,94.257,95.0,0.0,0,0
2023-10-19,95.144,95.144,94.45,95.0,0.0,0,0
2023-10-20,95.098,95.099,94.45,94.99,0.0,0,0
2023-10-23,94.794,95.41,94.201,94.447,0.0,0,0
2023-10-24,94.498,94.498,94.105,94.438,0.0,0,0
2023-10-25,94.492,94.493,93.958,94.339,0.0,0,0
2023-10-26,94.448,96.73,93.992,94.378,0.0,0,0
2023-10-27,94.599,94.983,93.605,94.248,0.0,0,0
2023-10-30,94.199,94.2,93.606,93.996,0.0,0,0
2023-10-31,93.877,94.499,93.71,93.9,0.0,0,0
2023-11-01,93.999,93.999,93.93,93.999,0.0,0,0
2023-11-02,93.998,95.296,93.97,94.899,0.0,0,0
2023-11-03,94.999,94.999,94.003,94.75,0.0,0,0
2023-11-06,94.996,95.297,94.3,94.848,0.0,0,0
2023-11-07,94.988,94.996,94.2,94.75,0.0,0,0
2023-11-08,94.898,95.757,94.221,94.578,0.0,0,0
2023-11-09,94.981,95.792,94.301,95.005,0.0,0,0
2023-11-10,95.647,95.775,94.577,94.998,0.0,0,0
2023-11-13,95.289,95.29,94.26,94.615,0.0,0,0
2023-11-14,95.043,95.063,94.383,94.633,0.0,0,0
2023-11-15,95.198,95.198,94.166,94.305,0.0,0,0
2023-11-16,94.734,94.734,94.063,94.2,0.0,0,0
2023-11-17,94.295,94.477,94.065,94.462,0.0,0,0
2023-11-20,94.37,94.474,94.075,94.3,0.0,0,0
2023-11-21,94.693,94.693,93.903,94.1,0.0,0,0
2023-11-22,94.686,94.686,93.952,94.192,0.0,0,0
2023-11-23,94.2,94.705,93.922,94.246,0.0,0,0
2023-11-24,94.299,94.99,94.165,94.96,0.0,0,0
2023-11-27,94.935,94.94,94.1,94.551,0.0,0,0
2023-11-28,94.784,94.957,94.087,94.546,0.0,0,0
2023-11-29,94.546,95.499,94.1,94.584,0.0,0,0
2023-11-30,94.68,94.996,94.301,94.631,0.0,0,0
2023-12-01,94.638,95.438,94.501,94.71,0.0,0,0
2023-12-04,94.792,94.792,94.406,94.744,0.0,0,0
2023-12-05,94.788,94.789,94.482,94.639,0.0,0,0
2023-12-06,94.639,94.757,94.15,94.568,0.0,0,0
2023-12-07,94.73,94.752,94.243,94.599,0.0,0,0
2023-12-08,94.6,94.75,94.404,94.55,0.0,0,0
2023-12-11,94.55,94.749,94.15,94.494,0.0,0,0
2023-12-12,94.628,94.686,94.2,94.493,0.0,0,0
2023-12-13,94.65,94.785,94.336,94.695,0.0,0,0
2023-12-14,94.785,94.79,94.333,94.729,0.0,0,0
2023-12-15,94.737,96.0,94.3,94.719,0.0,0,0
2023-12-18,95.779,95.779,94.406,95.25,0.0,0,0
2023-12-19,95.25,95.34,95.0,95.34,0.0,0,0
2023-12-20,95.339,95.497,94.85,95.325,0.0,0,0
2023-12-21,95.345,95.579,94.9,95.489,0.0,0,0
2023-12-22,95.35,95.541,95.017,95.455,0.0,0,0
2023-12-25,95.346,96.332,95.0,95.824,0.0,0,0
2023-12-26,95.996,96.986,95.835,96.518,0.0,0,0
2023-12-27,96.863,96.898,96.23,96.4,0.0,0,0
2023-12-28,96.846,96.846,95.864,96.326,0.0,0,0
2023-12-29,96.625,96.848,95.53,96.655,0.0,0,0
