date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,Номинал,"Ставка купона,  % годовых",Размер выплаты
2023-08-11,104.5,104.55,104.288,104.331,0.0,0,0
2023-08-14,104.331,104.398,103.755,104.236,0.0,0,0
2023-08-15,104.214,104.348,103.475,103.676,0.0,0,0
2023-08-16,103.85,103.851,103.505,103.738,0.0,0,0
2023-08-17,103.57,103.893,103.55,103.852,0.0,0,0
2023-08-18,103.622,104.499,103.621,104.199,0.0,0,0
2023-08-21,104.5,105.38,103.997,104.349,0.0,0,0
2023-08-22,104.15,104.263,103.999,104.01,0.0,0,0
2023-08-23,105.349,105.349,103.929,103.929,0.0,0,0
2023-08-24,104.097,104.098,103.851,104.048,0.0,0,0
2023-08-25,104.049,104.113,103.852,103.948,0.0,0,0
2023-08-28,103.85,104.099,103.75,103.775,0.0,0,0
2023-08-29,103.557,103.944,103.557,103.86,0.0,0,0
2023-08-30,103.705,103.997,103.64,103.65,0.0,0,0
2023-08-31,103.6,103.899,103.551,103.8,0.0,0,0
2023-09-01,104.087,104.087,103.6,103.605,0.0,0,0
2023-09-04,104.047,104.057,103.508,103.508,0.0,0,0
2023-09-05,103.513,103.974,103.501,103.502,0.0,0,0
2023-09-06,103.706,103.707,103.511,103.653,0.0,0,0
2023-09-07,103.649,103.65,103.451,103.5,0.0,0,0
2023-09-08,103.612,103.659,103.351,103.6,0.0,0,0
2023-09-11,103.796,103.796,103.406,103.6,0.0,0,0
2023-09-12,103.44,103.599,103.151,103.201,0.0,0,0
2023-09-13,103.506,103.506,103.1,103.358,0.0,0,0
2023-09-14,103.385,103.499,103.16,103.251,0.0,0,0
2023-09-15,103.393,103.398,102.952,103.246,0.0,0,0
2023-09-18,103.034,103.239,102.08,103.161,0.0,0,0
2023-09-19,103.218,103.252,102.417,103.252,0.0,0,0
2023-09-20,103.251,103.251,103.051,103.248,0.0,0,0
2023-09-21,103.077,103.248,102.945,103.069,0.0,0,0
2023-09-22,103.253,103.253,102.918,103.191,0.0,0,0
2023-09-25,102.938,105.209,102.505,103.009,0.0,0,0
2023-09-26,103.099,103.149,102.666,103.075,0.0,0,0
2023-09-27,103.032,103.124,102.9,103.108,0.0,0,0
2023-09-28,102.955,103.145,102.95,103.041,0.0,0,0
2023-09-29,102.998,103.05,102.84,103.05,0.0,0,0
2023-10-02,103.482,103.483,102.755,102.835,0.0,0,0
2023-10-03,102.94,103.187,102.836,103.0,0.0,0,0
2023-10-04,102.913,102.915,102.366,102.835,0.0,0,0
2023-10-05,102.846,102.95,102.76,102.948,0.0,0,0
2023-10-06,102.899,102.99,102.773,102.962,0.0,0,0
2023-10-09,102.995,103.047,102.369,103.047,0.0,0,0
2023-10-10,103.001,103.001,102.751,102.958,0.0,0,0
2023-10-11,103.078,103.078,102.812,102.842,0.0,0,0
2023-10-12,102.992,103.143,102.853,102.96,0.0,0,0
2023-10-13,103.047,103.156,102.855,103.156,0.0,0,0
2023-10-16,103.235,103.237,102.855,103.139,0.0,0,0
2023-10-17,103.205,103.213,102.852,103.089,0.0,0,0
2023-10-18,102.907,103.09,102.79,103.087,0.0,0,0
2023-10-19,103.079,103.088,102.79,102.803,0.0,0,0
2023-10-20,103.006,103.049,102.366,103.049,0.0,0,0
2023-10-23,102.89,103.036,102.751,102.751,0.0,0,0
2023-10-24,102.985,102.985,102.751,102.899,0.0,0,0
2023-10-25,102.9,103.05,102.761,102.78,0.0,0,0
2023-10-26,102.786,103.05,102.771,102.866,0.0,0,0
2023-10-27,103.082,103.082,102.716,102.9,0.0,0,0
2023-10-30,103.039,103.039,102.6,102.6,0.0,0,0
2023-10-31,102.393,102.8,102.096,102.798,0.0,0,0
2023-11-01,102.672,102.892,102.609,102.887,0.0,0,0
2023-11-02,102.906,102.906,102.4,102.71,0.0,0,0
2023-11-03,102.783,102.98,102.783,102.9,0.0,0,0
2023-11-06,102.95,102.954,102.651,102.954,0.0,0,0
2023-11-07,102.979,103.0,102.68,102.9,0.0,0,0
2023-11-08,103.078,103.078,102.755,102.802,0.0,0,0
2023-11-09,102.784,103.001,102.784,103.001,0.0,0,0
2023-11-10,102.876,103.051,102.781,103.051,0.0,0,0
2023-11-13,102.797,103.498,102.66,102.802,0.0,0,0
2023-11-14,103.0,103.057,102.634,103.057,0.0,0,0
2023-11-15,102.659,103.061,102.659,102.903,1000.0,"8,71","43,43"
2023-11-16,102.762,103.224,102.367,103.224,0.0,0,0
2023-11-17,103.324,103.324,102.861,103.16,0.0,0,0
2023-11-20,103.047,103.09,102.79,103.09,0.0,0,0
2023-11-21,103.091,103.091,102.7,103.087,0.0,0,0
2023-11-22,103.025,103.09,102.793,103.022,0.0,0,0
2023-11-23,102.972,102.998,102.79,102.965,0.0,0,0
2023-11-24,102.82,102.998,102.79,102.973,0.0,0,0
2023-11-27,102.947,103.089,102.862,103.0,0.0,0,0
2023-11-28,102.99,103.059,102.861,102.903,0.0,0,0
2023-11-29,102.903,103.089,102.812,103.089,0.0,0,0
2023-11-30,103.126,103.126,102.911,103.0,0.0,0,0
2023-12-01,103.047,103.09,102.99,103.0,0.0,0,0
2023-12-04,103.048,103.049,102.802,102.944,0.0,0,0
2023-12-05,102.912,103.119,102.861,102.999,0.0,0,0
2023-12-06,103.044,103.046,102.8,103.007,0.0,0,0
2023-12-07,103.121,103.121,102.828,102.996,0.0,0,0
2023-12-08,103.009,103.099,102.861,103.099,0.0,0,0
2023-12-11,102.913,103.14,102.836,102.836,0.0,0,0
2023-12-12,102.82,103.062,102.817,102.999,0.0,0,0
2023-12-13,102.992,103.052,102.862,103.052,0.0,0,0
2023-12-14,102.996,103.13,102.822,102.825,0.0,0,0
2023-12-15,102.878,102.993,102.838,102.93,0.0,0,0
2023-12-18,102.947,103.139,102.66,103.139,0.0,0,0
2023-12-19,102.912,103.097,102.861,103.097,0.0,0,0
2023-12-20,102.879,103.017,102.861,102.955,0.0,0,0
2023-12-21,103.12,103.121,102.911,102.916,0.0,0,0
2023-12-22,102.895,103.123,102.895,103.0,0.0,0,0
2023-12-25,103.0,103.139,102.843,103.0,0.0,0,0
2023-12-26,102.977,103.113,102.861,102.985,0.0,0,0
2023-12-27,102.84,103.14,102.777,103.14,0.0,0,0
2023-12-28,103.235,103.253,103.001,103.251,0.0,0,0
2023-12-29,103.327,103.479,103.078,103.329,0.0,0,0
